42.33651,-71.21782,34.32642364501953,0
42.33653,-71.21787,34.36032867431641,0
42.33655,-71.21791,34.40499496459961,0
42.33661,-71.21822,34.66267013549805,0
42.33663,-71.21833,34.73264312744141,0
42.33664,-71.21837,34.76889801025391,0
42.33664,-71.2184,34.78717041015625,0
42.33664,-71.21844,34.7871208190918,0
42.33664,-71.21848,34.78727340698242,0
42.33664,-71.21851,34.78741455078125,0
42.33661,-71.21868,34.85397338867188,0
42.33657,-71.21884,34.80464172363281,0
42.33666,-71.21891,35.1320686340332,0
42.33673,-71.21902,35.6785888671875,0
42.33677,-71.21913,36.26372146606445,0
42.33683,-71.21931,37.20909881591797,0
42.33692,-71.21968,39.56978225708008,0
42.33695,-71.21981,40.41614532470703,0
42.337,-71.22005,41.22685623168945,0
42.33685,-71.22023,41.1352424621582,0
42.33678,-71.2203,41.28398513793945,0
42.33665,-71.22046,41.90803909301758,0
42.3363,-71.22102,41.99114227294922,0
42.33602,-71.22149,42.15255355834961,0
42.33593,-71.22167,42.34709167480469,0
42.33582,-71.22188,42.5080680847168,0
42.3358,-71.22191,42.47495269775391,0
42.33561,-71.22232,42.26164245605469,0
42.33546,-71.22268,42.08707046508789,0
42.33543,-71.22279,41.93598556518555,0
42.33543,-71.22293,41.68534088134766,0
42.33544,-71.22299,41.75929260253906,0
42.33551,-71.2234,42.25431823730469,0
42.33576,-71.22442,44.58491134643555,0
42.33582,-71.22462,44.81747436523438,0
42.33616,-71.22578,44.47055053710938,0
42.33629,-71.22623,44.73321533203125,0
42.33647,-71.22684,45.82374954223633,0
42.33655,-71.22708,46.578857421875,0
42.33686,-71.22807,47.02653503417969,0
42.3369,-71.22822,47.139892578125,0
42.33717,-71.22916,47.69747924804688,0
42.33732,-71.22968,47.8212890625,0
42.33743,-71.23005,48.14326477050781,0
42.3375,-71.23029,48.29908752441406,0
42.33755,-71.23044,48.45268630981445,0
42.33737,-71.23048,47.79804229736328,0
42.33732,-71.23049,47.47739028930664,0
42.33729,-71.2305,47.29173278808594,0
42.33715,-71.23055,46.42422866821289,0
42.33702,-71.23059,45.50465393066406,0
42.33695,-71.23061,44.95163726806641,0
42.33645,-71.23076,40.93901824951172,0
42.33619,-71.23083,38.45398330688477,0
42.33609,-71.23087,37.54061126708984,0
42.33604,-71.23092,37.35263442993164,0
42.33601,-71.23099,37.19247055053711,0
42.336,-71.23107,36.84687042236328,0
42.33601,-71.23115,36.65017700195312,0
42.33601,-71.23117,36.56010437011719,0
42.33603,-71.23122,36.3971061706543,0
42.33608,-71.23137,35.77936553955078,0
42.33611,-71.23148,35.49927520751953,0
42.33614,-71.23159,35.51264190673828,0
42.33614,-71.2316,35.51247787475586,0
42.33622,-71.23181,35.62936019897461,0
42.33623,-71.23181,35.66060638427734,0
42.33626,-71.23184,35.704345703125,0
42.33631,-71.23183,35.85806274414062,0
42.3364,-71.2318,36.31826019287109,0
42.33658,-71.23175,37.5873908996582,0
42.33675,-71.2317,39.60280227661133,0
42.33693,-71.23164,41.60212707519531,0
42.3373,-71.23152,45.89727020263672,0
42.33762,-71.23139,48.6710205078125,0
42.33763,-71.23139,48.71937942504883,0
42.3378,-71.23133,48.82635116577148,0
42.33774,-71.23112,48.79339981079102,0
42.3376,-71.23063,48.60153579711914,0
42.33755,-71.23044,48.45268630981445,0
42.3375,-71.23029,48.29908752441406,0
42.33743,-71.23005,48.14326477050781,0
42.33732,-71.22968,47.8212890625,0
42.33717,-71.22916,47.69747924804688,0
42.33706,-71.22874,47.35607528686523,0
42.33706,-71.22874,47.35607528686523,0
42.3369,-71.22822,47.139892578125,0
42.33686,-71.22807,47.02653503417969,0
42.33655,-71.22708,46.578857421875,0
42.33647,-71.22684,45.82374954223633,0
42.33629,-71.22623,44.73321533203125,0
42.33616,-71.22578,44.47055053710938,0
42.33582,-71.22462,44.81747436523438,0
42.33576,-71.22442,44.58491134643555,0
42.33555,-71.22375,42.91732025146484,0
42.33555,-71.22375,42.91732025146484,0
42.33551,-71.22376,42.81248474121094,0
42.33546,-71.22377,42.73323822021484,0
42.33541,-71.22378,42.55780792236328,0
42.33535,-71.22381,42.3765983581543,0
42.33521,-71.22387,41.97114944458008,0
42.3352,-71.22387,41.93257522583008,30
42.33503,-71.22396,41.48247528076172,30
42.33485,-71.22406,41.39459991455078,30
42.33466,-71.2242,40.46551895141602,30
42.33455,-71.22428,39.86572265625,30
42.33442,-71.22437,39.55016708374023,30
42.33435,-71.22441,39.40058135986328,30
42.33424,-71.22448,38.91276550292969,30
42.33417,-71.22451,38.64246368408203,30
42.33408,-71.22453,38.70230484008789,30
42.33399,-71.22456,39.13470840454102,30
42.33378,-71.22459,39.68622589111328,30
42.33373,-71.2246,39.79154205322266,30
42.33358,-71.22462,40.1263313293457,30
42.33337,-71.22464,40.73178482055664,0
42.33328,-71.22464,41.41573333740234,0
42.33307,-71.22463,42.8275146484375,20
42.33299,-71.22463,42.98139572143555,20
42.33224,-71.22458,43.98689651489258,20
42.33216,-71.22457,44.16648101806641,20
42.33177,-71.22453,44.57941818237305,20
42.3317,-71.22452,44.2612190246582,20
42.33165,-71.22451,43.99922561645508,20
42.33133,-71.22443,42.94663238525391,20
42.33119,-71.22441,42.96802139282227,20
42.33114,-71.22442,42.70823287963867,20
42.33104,-71.22446,42.22050476074219,20
42.33095,-71.22452,41.70734405517578,20
42.33083,-71.22462,41.54727935791016,20
42.33071,-71.22479,41.06891632080078,20
42.3303,-71.22541,40.1053581237793,20
42.33028,-71.22544,40.00301361083984,20
42.33022,-71.22554,39.65930938720703,20
42.33013,-71.22563,39.32417297363281,20
42.33003,-71.2257,39.06208801269531,20
42.32994,-71.22576,38.9061164855957,20
42.32984,-71.2258,38.78377151489258,20
42.32977,-71.22582,38.63510894775391,20
42.32962,-71.22584,38.443115234375,20
42.32931,-71.22589,38.82501602172852,20
42.32911,-71.22591,38.9847297668457,0
42.32921,-71.22541,41.7193603515625,25
42.32926,-71.22518,42.47872924804688,0
42.32935,-71.22471,41.80234146118164,35
42.32959,-71.22356,40.99122619628906,35
42.32969,-71.2231,40.25048065185547,35
42.32978,-71.22263,37.94589996337891,35
42.32986,-71.22224,36.35697555541992,35
42.33007,-71.22127,33.97063064575195,35
42.33009,-71.22116,33.75844573974609,35
42.33012,-71.221,33.58496475219727,35
42.33032,-71.22005,32.91079711914062,35
42.3305,-71.21917,33.16191101074219,35
42.33055,-71.21892,33.56135559082031,35
42.33056,-71.21887,33.64955902099609,35
42.33057,-71.21867,33.78921508789062,35
42.3306,-71.21838,33.90135955810547,0
42.33064,-71.21806,34.07161331176758,0
42.33064,-71.21806,34.07161331176758,0
42.33044,-71.21803,33.66299438476562,0
